split,sample_idx,rx_x,rx_y,path_length,delay_us,power_scaled,cluster
val,3715,-95.94709777832031,9.335470199584961,1,0.39687198400497437,-0.9000930190086365,16
val,3716,16.052900314331055,141.3350067138672,1,0.5202280282974243,-0.9070420265197754,23
val,3717,30.052900314331055,13.33549976348877,5,0.11410599946975708,-0.740119993686676,7
val,3718,37.05289840698242,-65.66449737548828,1,0.25343599915504456,-0.8094349503517151,11
val,3719,52.05289840698242,-165.6649932861328,2,0.5802069902420044,-0.8813849687576294,10
val,3720,11.052900314331055,9.335470199584961,5,0.24689699709415436,-0.8882160186767578,24
val,3721,44.05289840698242,-96.66449737548828,2,0.35578399896621704,-0.8389009833335876,4
val,3722,-115.9469985961914,3.335469961166382,1,0.4486269950866699,-0.9038159847259521,0
val,3723,-66.94709777832031,-36.66450119018555,1,0.7605170011520386,-0.9858159422874451,25
val,3724,1.0529500246047974,59.33549880981445,3,0.20021499693393707,-0.7889589667320251,28
val,3725,22.052900314331055,28.335500717163086,7,0.12373699247837067,-0.7471579909324646,18
val,3726,68.05290222167969,-13.66450023651123,2,0.23410500586032867,-0.802543044090271,28
val,3727,12.052900314331055,13.33549976348877,6,0.24539300799369812,-0.8871140480041504,24
val,3728,-65.94709777832031,-25.664499282836914,2,0.23700100183486938,-0.8036109805107117,28
val,3729,56.05289840698242,-11.66450023651123,1,0.193898007273674,-0.7861739993095398,1
val,3730,49.05289840698242,-134.6649932861328,1,0.47919002175331116,-0.8647679686546326,29
val,3731,-91.94709777832031,127.33499908447266,1,1.2319800853729248,-1.085710048675537,14
val,3732,-89.94709777832031,-46.66450119018555,4,0.3384999930858612,-0.8345749378204346,20
val,3733,29.052900314331055,68.33550262451172,4,0.24985499680042267,-0.8081989884376526,11
val,3734,-108.9469985961914,23.335500717163086,1,0.45758500695228577,-0.9149259924888611,0
val,3735,17.052900314331055,-141.6649932861328,1,0.4768890142440796,-0.8643499612808228,29
val,3736,-116.9469985961914,-4.664529800415039,1,0.4424470067024231,-0.8984529972076416,0
val,3737,-77.94709777832031,-17.664499282836914,2,0.26735299825668335,-0.8140789866447449,11
val,3738,-89.94709777832031,3.335469961166382,1,0.36989399790763855,-0.8927110433578491,16
val,3739,-26.947099685668945,47.33549880981445,3,0.36670202016830444,-1.000249981880188,19
val,3740,22.052900314331055,57.33549880981445,4,0.20737199485301971,-0.7920099496841431,28
val,3741,4.052949905395508,85.33550262451172,4,0.2866699993610382,-0.8201389908790588,11
val,3742,-3.947050094604492,20.335500717163086,5,0.07471989840269089,-0.7033450603485107,17
val,3743,-54.94710159301758,-76.66449737548828,1,0.8030700087547302,-0.9872120022773743,5
val,3744,69.05290222167969,-10.66450023651123,1,0.23564299941062927,-0.8031120300292969,28
val,3745,-3.947050094604492,116.33499908447266,1,0.7344169616699219,-0.9792079925537109,25
val,3746,19.052900314331055,-162.6649932861328,1,0.5471470355987549,-0.8762890100479126,10
val,3747,5.052949905395508,100.33499908447266,4,0.33661699295043945,-0.834089994430542,20
val,3748,-9.947050094604492,139.3350067138672,1,0.697329044342041,-1.0780199766159058,27
val,3749,17.052900314331055,-157.6649932861328,1,0.5298380255699158,-0.8734959959983826,10
val,3750,83.05290222167969,-7.664529800415039,2,0.2805429995059967,-0.8182620406150818,11
val,3751,36.05289840698242,-4.664529800415039,2,0.12534700334072113,-0.7482810020446777,18
val,3752,22.052900314331055,-27.664499282836914,1,0.12178599834442139,-0.74577796459198,18
val,3753,45.05289840698242,152.3350067138672,1,0.5312119722366333,-0.8737210035324097,10
val,3754,17.052900314331055,18.335500717163086,4,0.23252199590206146,-0.8811689615249634,24
val,3755,-1.9470499753952026,-81.66449737548828,1,0.426285982131958,-0.9167180061340332,0
val,3756,42.05289840698242,-78.66449737548828,1,0.2992269992828369,-0.8238620162010193,11
val,3757,32.05289840698242,-40.66450119018555,1,0.17545999586582184,-0.7774949669837952,1
val,3758,-97.94709777832031,-51.66450119018555,2,0.36978697776794434,-0.8422540426254272,4
val,3759,-120.9469985961914,38.33549880981445,2,0.5180650353431702,-0.9279699921607971,23
val,3760,31.052900314331055,-75.66449737548828,2,0.2745389938354492,-0.8163819909095764,11
val,3761,21.052900314331055,0.3354699909687042,2,0.07653110474348068,-0.7054250240325928,17
val,3762,-2.947050094604492,-90.66449737548828,1,0.9826149940490723,-1.0048400163650513,22
val,3763,-51.94710159301758,116.33499908447266,1,0.8629639744758606,-1.1584999561309814,3
val,3764,34.05289840698242,57.33549880981445,8,0.22486700117588043,-0.7990460395812988,28
val,3765,9.052949905395508,15.33549976348877,6,0.2563299834728241,-0.8905990123748779,24
val,3766,29.052900314331055,-53.66450119018555,2,0.20583400130271912,-0.7913639545440674,28
val,3767,-79.94709777832031,8.335470199584961,1,0.3492079973220825,-0.8925540447235107,6
val,3768,22.052900314331055,15.33549976348877,6,0.09474069625139236,-0.7239649891853333,7
val,3769,22.052900314331055,5.335470199584961,5,0.08163050562143326,-0.711027979850769,7
val,3770,-28.947099685668945,-8.664529800415039,3,0.10393299907445908,-0.7320079803466797,7
val,3771,11.052900314331055,-9.664529800415039,1,0.05705609917640686,-0.6799169778823853,17
val,3772,18.052900314331055,-14.66450023651123,2,0.08313330262899399,-0.712611973285675,7
val,3773,-57.94710159301758,-7.664529800415039,2,0.2591229975223541,-0.865435004234314,24
val,3774,-123.9469985961914,31.335500717163086,1,0.5141459703445435,-0.9247329831123352,23
val,3775,37.05289840698242,112.33499908447266,2,0.3961249887943268,-0.8482309579849243,4
val,3776,-97.94709777832031,27.335500717163086,2,0.4341150224208832,-0.9140229821205139,0
val,3777,-53.94710159301758,-4.664529800415039,1,0.2532910108566284,-0.8667150139808655,24
val,3778,22.052900314331055,71.33550262451172,5,0.25114697217941284,-0.8086469769477844,11
val,3779,-12.947099685668945,-13.66450023651123,3,0.06829670071601868,-0.6955370306968689,17
val,3780,16.052900314331055,-108.66500091552734,1,0.3675750195980072,-0.8417330384254456,4
val,3781,27.052900314331055,109.33499908447266,4,0.37724700570106506,-0.8439890146255493,4
val,3782,-50.94710159301758,-46.66450119018555,2,1.2839500904083252,-1.1928900480270386,8
val,3783,19.052900314331055,67.33550262451172,3,0.3102009892463684,-0.8833119869232178,6
val,3784,-64.94709777832031,-34.66450119018555,1,0.7686870098114014,-0.9867649674415588,5
val,3785,-93.94709777832031,-19.664499282836914,2,0.3206869959831238,-0.8298789858818054,20
val,3786,20.052900314331055,132.3350067138672,3,0.4477910101413727,-0.8588809967041016,15
val,3787,-72.94709777832031,-26.664499282836914,4,0.259880006313324,-0.8116160035133362,11
val,3788,44.05289840698242,-140.6649932861328,1,0.4927459955215454,-0.8671910166740417,29
val,3789,4.052949905395508,74.33550262451172,4,0.2502260208129883,-0.8083280324935913,11
val,3790,42.05289840698242,-14.66450023651123,3,0.15199899673461914,-0.7650269865989685,18
val,3791,120.0530014038086,-19.664499282836914,2,0.4076939821243286,-0.8507319688796997,15
val,3792,-88.94709777832031,5.335470199584961,1,0.37005099654197693,-0.8939290046691895,16
val,3793,-102.9469985961914,-129.6649932861328,1,1.167739987373352,-1.1606600284576416,8
val,3794,-28.947099685668945,-22.664499282836914,4,0.12518100440502167,-0.7481659650802612,18
val,3795,-107.9469985961914,-60.66450119018555,1,0.4133490025997162,-0.8519279956817627,15
val,3796,42.05289840698242,-162.6649932861328,2,0.5613770484924316,-0.8785189986228943,10
val,3797,4.052949905395508,140.3350067138672,3,0.46950000524520874,-0.8629930019378662,29
val,3798,-17.947099685668945,-23.664499282836914,4,0.10248000174760818,-0.7307859659194946,7
val,3799,26.052900314331055,62.33549880981445,5,0.2276729941368103,-0.8001229763031006,28
val,3800,-99.94709777832031,3.335469961166382,1,0.39978301525115967,-0.8971140384674072,16
val,3801,40.05289840698242,154.3350067138672,1,0.5331529974937439,-0.8740379810333252,10
val,3802,-109.9469985961914,9.335470199584961,1,0.438414990901947,-0.9056970477104187,0
val,3803,78.05290222167969,-9.664529800415039,2,0.26475000381469727,-0.813228964805603,11
val,3804,-107.9469985961914,0.3354699909687042,1,0.4201899766921997,-0.8982560038566589,16
val,3805,29.052900314331055,112.33499908447266,3,0.3885650038719177,-0.8465570211410522,4
val,3806,13.052900314331055,-61.66450119018555,2,0.21223300695419312,-0.7940229773521423,28
val,3807,49.05289840698242,-100.66500091552734,3,0.3749360144138336,-0.8434549570083618,4
val,3808,50.05289840698242,-150.6649932861328,1,0.5306059718132019,-0.8736220002174377,10
val,3809,24.052900314331055,-67.66449737548828,2,0.24141399562358856,-0.8052130341529846,28
val,3810,-77.94709777832031,9.335470199584961,2,0.3454050123691559,-0.8925779461860657,6
val,3811,50.05289840698242,-161.6649932861328,1,0.5654929876327515,-0.8791539669036865,10
val,3812,38.05289840698242,30.335500717163086,5,0.16557300090789795,-0.7724569439888,1
val,3813,30.052900314331055,-32.66450119018555,2,0.15122699737548828,-0.764585018157959,18
val,3814,-8.947050094604492,32.33549880981445,4,0.11542700231075287,-0.7411199808120728,18
val,3815,41.05289840698242,-62.66450119018555,1,0.2518869936466217,-0.8089019656181335,11
val,3816,-25.947099685668945,58.33549880981445,3,0.40150701999664307,-1.0090099573135376,19
val,3817,-1.9470499753952026,-4.664529800415039,4,0.032769300043582916,-0.6317499876022339,12
val,3818,24.052900314331055,-68.66449737548828,2,0.24453498423099518,-0.8063289523124695,28
val,3819,29.052900314331055,-137.6649932861328,2,0.470333993434906,-0.863146960735321,29
val,3820,43.05289840698242,-145.6649932861328,1,0.5076979994773865,-0.8697879910469055,10
val,3821,-79.94709777832031,6.335470199584961,1,0.3457140028476715,-0.890807032585144,6
val,3822,22.052900314331055,127.33499908447266,2,0.43244001269340515,-0.8558499813079834,15
val,3823,-52.94710159301758,-10.66450023651123,2,0.18160800635814667,-0.7804870009422302,1
val,3824,20.052900314331055,155.3350067138672,2,0.5236480236053467,-0.8724749684333801,10
val,3825,-76.94709777832031,-30.664499282836914,2,0.27701902389526367,-0.8171640038490295,11
val,3826,69.05290222167969,-21.664499282836914,1,0.24387501180171967,-0.8060949444770813,28
val,3827,-74.94709777832031,-68.66449737548828,1,0.7315710186958313,-0.979328989982605,25
val,3828,31.052900314331055,-52.66450119018555,2,0.2062389999628067,-0.7915339469909668,28
val,3829,-19.947099685668945,43.33549880981445,5,0.3280680179595947,-0.9119279980659485,6
val,3830,23.052900314331055,27.335500717163086,7,0.12327799946069717,-0.7468360066413879,18
val,3831,24.052900314331055,117.33499908447266,5,0.4009860157966614,-0.8492900133132935,4
val,3832,20.052900314331055,-117.66500091552734,1,0.399262011051178,-0.8489159941673279,4
val,3833,15.052900314331055,128.3350067138672,3,0.4831100106239319,-0.9040480256080627,0
val,3834,17.052900314331055,-98.66449737548828,3,0.33528000116348267,-0.8337449431419373,20
val,3835,-114.9469985961914,16.335500717163086,1,0.4636949896812439,-0.9123809933662415,0
val,3836,12.052900314331055,-164.6649932861328,1,0.5515379905700684,-0.8769830465316772,10
val,3837,-104.9469985961914,-50.66450119018555,2,0.3890739977359772,-0.8466709852218628,4
val,3838,19.052900314331055,-53.66450119018555,1,0.19224199652671814,-0.7854300141334534,1
val,3839,-16.947099685668945,59.33549880981445,3,0.2739969789981842,-0.8964389562606812,24
val,3840,7.052949905395508,-66.66449737548828,2,0.22540000081062317,-0.7992520332336426,28
val,3841,1.0529500246047974,-2.664530038833618,2,0.029989898204803467,-0.624051034450531,12
val,3842,42.05289840698242,-104.66500091552734,4,0.3775950074195862,-0.8440690040588379,4
val,3843,-100.9469985961914,-57.66450119018555,1,0.38815802335739136,-0.8464660048484802,4
val,3844,22.052900314331055,-23.664499282836914,1,0.11202700436115265,-0.738523006439209,7
val,3845,-90.94709777832031,-25.664499282836914,2,0.31575700640678406,-0.8285329937934875,20
val,3846,0.05294619873166084,73.33550262451172,3,0.24650099873542786,-0.8070250153541565,28
val,3847,-97.94709777832031,-34.66450119018555,2,0.34701797366142273,-0.8367339968681335,20
val,3848,37.05289840698242,-83.66449737548828,1,0.3068169951438904,-0.8260380029678345,20
val,3849,-27.947099685668945,-21.664499282836914,4,0.12062200158834457,-0.7449439764022827,18
val,3850,33.05289840698242,25.335500717163086,7,0.14256200194358826,-0.7594599723815918,18
val,3851,42.05289840698242,-97.66449737548828,3,0.3561129868030548,-0.838981032371521,4
val,3852,29.052900314331055,-5.664529800415039,1,0.10350500047206879,-0.7316499948501587,7
val,3853,19.052900314331055,-46.66450119018555,1,0.17071999609470367,-0.775115966796875,1
val,3854,-62.94710159301758,-13.66450023651123,4,0.21596099436283112,-0.7955359816551208,28
val,3855,-8.947050094604492,-21.664499282836914,4,0.08276119828224182,-0.7122229933738708,7
val,3856,-94.94709777832031,-81.66449737548828,1,1.6557799577713013,-1.2936301231384277,2
val,3857,-75.94709777832031,-3.664530038833618,2,0.31784898042678833,-0.8796679973602295,6
val,3858,13.052900314331055,95.33550262451172,1,0.5462230443954468,-1.073330044746399,9
val,3859,-98.94709777832031,-43.66450119018555,5,0.36117398738861084,-0.8402069807052612,4
val,3860,-120.9469985961914,17.335500717163086,1,0.48302599787712097,-0.9151580333709717,0
val,3861,19.052900314331055,-52.66450119018555,1,0.18914100527763367,-0.784017026424408,1
val,3862,-91.94709777832031,-9.664529800415039,1,0.358474999666214,-0.8823899626731873,6
val,3863,47.05289840698242,-64.66449737548828,1,0.26869797706604004,-0.8145149946212769,11
val,3864,47.05289840698242,-4.664529800415039,2,0.16109099984169006,-0.7700729966163635,1
val,3865,8.052949905395508,135.3350067138672,6,0.4534749984741211,-0.8599759936332703,29
val,3866,41.05289840698242,21.335500717163086,5,0.15775199234485626,-0.7682540416717529,1
val,3867,36.05289840698242,150.3350067138672,3,0.5169790387153625,-0.8713619709014893,10
val,3868,-117.9469985961914,-67.66449737548828,1,0.45381298661231995,-0.8600409626960754,29
val,3869,38.05289840698242,28.335500717163086,7,0.16157299280166626,-0.7703330516815186,1
val,3870,-6.947050094604492,34.33549880981445,5,0.12028000503778458,-0.7446970343589783,18
val,3871,16.052900314331055,20.335500717163086,5,0.23741500079631805,-0.882457971572876,24
val,3872,-109.9469985961914,-65.66449737548828,1,0.42746397852897644,-0.8548449873924255,15
val,3873,-78.94709777832031,-43.66450119018555,2,0.30156999826431274,-0.8245400190353394,20
val,3874,22.052900314331055,-81.66449737548828,2,0.28373199701309204,-0.8192440271377563,11
val,3875,96.05290222167969,-5.664529800415039,1,0.3231170177459717,-0.8305349946022034,20
val,3876,24.052900314331055,-127.66500091552734,2,0.43439599871635437,-0.8562420010566711,15
val,3877,-89.94709777832031,28.335500717163086,2,0.4146080017089844,-0.9122509956359863,16
val,3878,28.052900314331055,-6.664529800415039,1,0.10103599727153778,-0.7295529842376709,7
val,3879,-6.947050094604492,56.33549880981445,5,0.19157299399375916,-0.7851270437240601,1
val,3880,-31.947099685668945,-20.664499282836914,4,0.1293250024318695,-0.7509950399398804,18
val,3881,-101.9469985961914,5.335470199584961,1,0.40864297747612,-0.8995120525360107,16
val,3882,-2.947050094604492,-17.664499282836914,6,0.06588330119848251,-0.6924120187759399,17
val,3883,-108.9469985961914,-46.66450119018555,6,0.3956669867038727,-0.8481300473213196,4
val,3884,-69.94709777832031,-65.66449737548828,1,0.7449589967727661,-0.9813249707221985,25
val,3885,-119.9469985961914,-27.664499282836914,1,0.4108790159225464,-0.8514080047607422,15
val,3886,-10.947099685668945,63.33549880981445,5,0.21635501086711884,-0.7956939935684204,28
val,3887,36.05289840698242,-98.66449737548828,3,0.35178300738334656,-0.8379180431365967,20
val,3888,-39.94710159301758,127.33499908447266,1,0.8087530136108398,-1.153190016746521,3
val,3889,11.052900314331055,-135.6649932861328,1,0.4549649953842163,-0.8602610230445862,29
val,3890,-114.9469985961914,47.33549880981445,2,0.5191860198974609,-0.9317070245742798,23
val,3891,-75.94709777832031,7.335470199584961,2,0.33620402216911316,-0.8899379968643188,6
val,3892,21.052900314331055,-83.66449737548828,3,0.28930601477622986,-0.820933997631073,11
val,3893,1.0529500246047974,68.33550262451172,2,0.22997500002384186,-0.8009970188140869,28
val,3894,-53.94710159301758,-44.66450119018555,1,1.2739300727844238,-1.2050700187683105,8
val,3895,27.052900314331055,-90.66449737548828,3,0.31705400347709656,-0.828889012336731,20
val,3896,21.052900314331055,-39.66450119018555,2,0.15273799002170563,-0.7654479742050171,18
val,3897,-105.9469985961914,-57.66450119018555,1,0.4026859998703003,-0.8496579527854919,15
val,3898,32.05289840698242,-1.6645300388336182,2,0.11157400161027908,-0.7381709814071655,7
val,3899,18.052900314331055,-136.6649932861328,1,0.46079400181770325,-0.8613670468330383,29
val,3900,31.052900314331055,-145.6649932861328,2,0.49778497219085693,-0.8680750131607056,29
val,3901,-113.9469985961914,-50.66450119018555,2,0.41624900698661804,-0.8525360226631165,15
val,3902,40.05289840698242,122.33499908447266,1,0.430866003036499,-0.8555339574813843,15
val,3903,22.052900314331055,13.33549976348877,5,0.09129740297794342,-0.7207489609718323,7
val,3904,3.052949905395508,36.33549880981445,3,0.12515799701213837,-0.7481500506401062,18
val,3905,25.052900314331055,-82.66449737548828,2,0.2896939814090729,-0.8210500478744507,11
val,3906,29.052900314331055,25.335500717163086,5,0.1324240118265152,-0.7530519962310791,18
val,3907,22.052900314331055,146.3350067138672,2,0.4948910176753998,-0.8675689697265625,29
val,3908,6.052949905395508,-30.664499282836914,1,0.10808400064706802,-0.7354099750518799,7
val,3909,-110.9469985961914,-31.664499282836914,1,0.38519200682640076,-0.8458000421524048,4
val,3910,2.052949905395508,91.33550262451172,3,0.3063350021839142,-0.8259020447731018,20
val,3911,35.05289840698242,-106.66500091552734,1,0.37581101059913635,-0.8436579704284668,4
val,3912,-63.94710159301758,-6.664529800415039,2,0.278020977973938,-0.8700479865074158,24
val,3913,8.052949905395508,17.335500717163086,5,0.2608620226383209,-0.8917629718780518,24
val,3914,-116.9469985961914,-9.664529800415039,3,0.391745001077652,-0.8472650051116943,4
val,3915,-114.9469985961914,28.335500717163086,2,0.4833090007305145,-0.9201149940490723,0
val,3916,24.052900314331055,77.33550262451172,3,0.27212199568748474,-0.8156139850616455,11
val,3917,14.052900314331055,-118.66500091552734,1,0.39966100454330444,-0.8490030169487,4
val,3918,16.052900314331055,-25.664499282836914,1,0.10520400106906891,-0.7330650091171265,7
val,3919,-71.94709777832031,12.33549976348877,3,0.33473798632621765,-0.8928340077400208,6
val,3920,8.052949905395508,42.33549880981445,6,0.2895219922065735,-0.8921219706535339,6
val,3921,41.05289840698242,-60.66450119018555,1,0.246380016207695,-0.8069819808006287,28
val,3922,12.052900314331055,-32.66450119018555,1,0.1197190061211586,-0.7442910075187683,18
val,3923,34.05289840698242,-157.6649932861328,1,0.5389750003814697,-0.8749809861183167,10
val,3924,28.052900314331055,-153.6649932861328,2,0.5219699740409851,-0.8721959590911865,10
val,3925,16.052900314331055,-107.66500091552734,1,0.3642849922180176,-0.8409519791603088,4
val,3926,69.05290222167969,-12.66450023651123,1,0.23673799633979797,-0.8035150170326233,28
val,3927,27.052900314331055,-161.6649932861328,1,0.5476409792900085,-0.8763670325279236,10
val,3928,35.05289840698242,-77.66449737548828,1,0.2859189808368683,-0.8199099898338318,11
val,3929,-75.94709777832031,18.335500717163086,2,0.3573969900608063,-0.8996630311012268,6
val,3930,-7.947050094604492,143.3350067138672,2,0.5650870203971863,-0.923276960849762,23
val,3931,13.052900314331055,-147.6649932861328,2,0.49535998702049255,-0.8676509857177734,29
val,3932,-59.94710159301758,19.335500717163086,1,0.6066979765892029,-1.0037800073623657,25
val,3933,122.0530014038086,-9.664529800415039,1,0.4103200137615204,-0.8512889742851257,15
val,3934,26.052900314331055,73.33550262451172,5,0.2616540193557739,-0.812207043170929,11
val,3935,-123.9469985961914,69.33550262451172,1,1.1858800649642944,-1.247249960899353,21
val,3936,-86.94709777832031,-64.66449737548828,1,0.6894359588623047,-0.9742400646209717,25
val,3937,-106.9469985961914,-1.6645300388336182,1,0.41461998224258423,-0.8962840437889099,16
val,3938,-15.947099685668945,60.33549880981445,5,0.2101069986820221,-0.7931490540504456,28
val,3939,-93.94709777832031,16.335500717163086,1,0.4028159976005554,-0.904636025428772,16
val,3940,6.052949905395508,88.33550262451172,1,0.3906950056552887,-0.9007900357246399,16
val,3941,-77.94709777832031,-100.66500091552734,2,0.9990540146827698,-1.0804400444030762,26
val,3942,37.05289840698242,-85.66449737548828,1,0.31289801001548767,-0.8277429938316345,20
val,3943,-65.94709777832031,-7.664529800415039,3,0.2822590172290802,-0.87009596824646,24
val,3944,37.05289840698242,-0.6645299792289734,3,0.12766499817371368,-0.7498729825019836,18
val,3945,12.052900314331055,-146.6649932861328,2,0.4917529821395874,-0.8670160174369812,29
val,3946,35.05289840698242,113.33499908447266,2,0.397255003452301,-0.8484780192375183,4
val,3947,48.05289840698242,-71.66449737548828,1,0.2896209955215454,-0.8210279941558838,11
val,3948,-113.9469985961914,-75.66449737548828,1,0.45650699734687805,-0.8605549335479736,29
val,3949,13.052900314331055,45.33549880981445,8,0.2635140120983124,-0.87916100025177,24
val,3950,22.052900314331055,-115.66500091552734,2,0.3939099907875061,-0.8477439880371094,4
val,3951,-34.94710159301758,40.33549880981445,2,0.5382469892501831,-1.1137700080871582,9
val,3952,42.05289840698242,-12.66450023651123,3,0.1499909907579422,-0.763871967792511,18
val,3953,21.052900314331055,-66.66449737548828,2,0.2350810021162033,-0.802903950214386,28
val,3954,18.052900314331055,73.33550262451172,3,0.3269279897212982,-0.8859580159187317,6
val,3955,-99.94709777832031,17.335500717163086,1,0.4216109812259674,-0.9076059460639954,16
val,3956,18.052900314331055,-100.66500091552734,1,0.34241101145744324,-0.8355729579925537,20
val,3957,-119.9469985961914,-35.66450119018555,1,0.41767701506614685,-0.8528330326080322,15
val,3958,24.052900314331055,-147.6649932861328,2,0.4999869763851166,-0.8684589862823486,29
val,3959,115.0530014038086,-9.664529800415039,1,0.3870979845523834,-0.8462280035018921,4
val,3960,25.052900314331055,-75.66449737548828,2,0.26756399869918823,-0.8141470551490784,11
val,3961,-3.947050094604492,-2.664530038833618,4,0.03214140236377716,-0.6300690174102783,12
val,3962,-67.94709777832031,-66.66449737548828,1,0.7522639632225037,-0.9821289777755737,25
val,3963,-122.9469985961914,-8.664529800415039,2,0.41140398383140564,-0.851518988609314,15
val,3964,-35.94710159301758,52.33549880981445,2,0.4997499883174896,-1.1063599586486816,9
val,3965,-124.9469985961914,16.335500717163086,1,0.49354299902915955,-0.9159159660339355,0
val,3966,-16.947099685668945,-10.66450023651123,3,0.07186409831047058,-0.6999599933624268,17
val,3967,25.052900314331055,-143.6649932861328,2,0.4874109923839569,-0.8662460446357727,29
val,3968,-44.94710159301758,-6.664529800415039,2,0.22521398961544037,-0.8591799736022949,24
val,3969,-5.947050094604492,35.33549880981445,5,0.12290699779987335,-0.7465730309486389,18
val,3970,-83.94709777832031,-13.66450023651123,1,0.28437501192092896,-0.8194400072097778,11
val,3971,-116.9469985961914,-27.664499282836914,1,0.4011549949645996,-0.849327027797699,4
val,3972,41.05289840698242,-24.664499282836914,1,0.16291400790214539,-0.7710510492324829,1
val,3973,39.05289840698242,145.3350067138672,1,0.5033169984817505,-0.869035005569458,29
val,3974,-23.947099685668945,51.33549880981445,3,0.3773220181465149,-1.0037599802017212,19
val,3975,-102.9469985961914,-84.66449737548828,1,1.6842000484466553,-1.2951500415802002,2
val,3976,23.052900314331055,-5.664529800415039,2,0.0848504975438118,-0.7143879532814026,7
val,3977,-8.947050094604492,6.335470199584961,4,0.04583679884672165,-0.6608989834785461,12
val,3978,14.052900314331055,28.335500717163086,7,0.2520120143890381,-0.8850240111351013,24
val,3979,-22.947099685668945,67.33550262451172,3,0.4288559854030609,-1.0156500339508057,19
val,3980,89.05290222167969,-7.664529800415039,2,0.3003910183906555,-0.8241999745368958,11
val,3981,8.052949905395508,113.33499908447266,1,0.5956029891967773,-1.0708199739456177,27
val,3982,24.052900314331055,144.3350067138672,3,0.48936697840690613,-0.8665940165519714,29
val,3983,-10.947099685668945,66.33550262451172,3,0.22614999115467072,-0.7995400428771973,28
val,3984,45.05289840698242,-2.664530038833618,2,0.1540369987487793,-0.7661840319633484,18
val,3985,14.052900314331055,-153.6649932861328,1,0.5155699849128723,-0.8711250424385071,10
val,3986,93.05290222167969,-9.664529800415039,2,0.3142459988594055,-0.8281159996986389,20
val,3987,19.052900314331055,-159.6649932861328,1,0.5372219681739807,-0.8746980428695679,10
val,3988,-37.94710159301758,63.33549880981445,1,0.6176990270614624,-1.2060099840164185,13
val,3989,116.0530014038086,-19.664499282836914,1,0.3945600092411041,-0.8478869795799255,4
val,3990,48.05289840698242,-99.66449737548828,2,0.3704869747161865,-0.8424189686775208,4
val,3991,-93.94709777832031,-14.66450023651123,1,0.3177019953727722,-0.8290669918060303,20
val,3992,31.052900314331055,-55.66450119018555,2,0.21482400596141815,-0.7950769662857056,28
val,3993,-12.947099685668945,132.3350067138672,1,0.6316019892692566,-1.067710041999817,27
val,3994,-124.9469985961914,-31.664499282836914,1,0.4301919937133789,-0.8553979992866516,15
val,3995,48.05289840698242,-19.664499282836914,1,0.17624300718307495,-0.7778819799423218,1
val,3996,32.05289840698242,-26.664499282836914,1,0.14250200986862183,-0.759423017501831,18
val,3997,-118.9469985961914,65.33550262451172,1,1.1647700071334839,-1.245959997177124,21
val,3998,-70.94709777832031,-21.664499282836914,1,0.24831299483776093,-0.8076609969139099,11
val,3999,-7.947050094604492,13.33549976348877,4,0.05881379917263985,-0.6825530529022217,17
val,4000,31.052900314331055,82.33550262451172,5,0.29542800784111023,-0.8227519989013672,11
val,4001,17.052900314331055,109.33499908447266,3,0.4248870015144348,-0.8970390558242798,16
val,4002,28.052900314331055,-50.66450119018555,3,0.19556300342082977,-0.786918044090271,1
val,4003,101.0530014038086,-8.664529800415039,1,0.3404119908809662,-0.8350639939308167,20
val,4004,19.052900314331055,77.33550262451172,2,0.33466100692749023,-0.8860859870910645,6
val,4005,-10.947099685668945,-16.664499282836914,5,0.07178530097007751,-0.6998639702796936,17
val,4006,26.052900314331055,-15.66450023651123,1,0.10592499375343323,-0.7336580157279968,7
val,4007,1.0529500246047974,20.335500717163086,3,0.07381999492645264,-0.7022920250892639,17
val,4008,9.052949905395508,-93.66449737548828,3,0.3151860237121582,-0.8283759951591492,20
val,4009,-86.94709777832031,-3.664530038833618,2,0.35075199604034424,-0.8852449655532837,6
val,4010,20.052900314331055,47.33549880981445,6,0.24870800971984863,-0.8703849911689758,24
val,4011,-12.947099685668945,67.33550262451172,2,0.23055200278759003,-0.8012149930000305,28
val,4012,29.052900314331055,-46.66450119018555,2,0.1858929991722107,-0.7825119495391846,1
val,4013,48.05289840698242,-69.66449737548828,1,0.2841399908065796,-0.8193680047988892,11
val,4014,-0.9470540285110474,-76.66449737548828,1,0.41297098994255066,-0.9152349829673767,16
val,4015,-33.94710159301758,123.33499908447266,1,0.8020850419998169,-1.1497700214385986,3
val,4016,39.05289840698242,-113.66500091552734,1,0.4021439850330353,-0.8495410084724426,15
val,4017,10.052900314331055,-128.6649932861328,1,0.43146201968193054,-0.8556540012359619,15
val,4018,30.052900314331055,133.3350067138672,2,0.45728397369384766,-0.8607029914855957,29
val,4019,-97.94709777832031,30.335500717163086,2,0.4399240016937256,-0.916126012802124,0
val,4020,12.052900314331055,1.3354699611663818,3,0.050099801272153854,-0.6686239838600159,12
val,4021,-76.94709777832031,-8.664529800415039,1,0.3136090040206909,-0.875262975692749,6
val,4022,-103.9469985961914,7.335470199584961,1,0.4175280034542084,-0.9018470048904419,16
val,4023,-9.947050094604492,131.3350067138672,2,0.6800259947776794,-1.080299973487854,27
val,4024,36.05289840698242,-144.6649932861328,1,0.49831902980804443,-0.8681680560112,29
val,4025,42.05289840698242,-91.66449737548828,1,0.33789899945259094,-0.8344209790229797,20
